Rule,Confidence,Support,Lift
"(""'T1041'"", ""'T1082'"", ""'T1140'"") -> (""'T1016'"",)",0.7321428571428571,0.054959785522788206,2.4492312620115313
"(""'T1016'"", ""'T1041'"", ""'T1140'"") -> (""'T1082'"",)",0.9534883720930233,0.054959785522788206,2.188622540250447
"(""'T1016'"", ""'T1053'"") -> (""'T1059'"", ""'T1105'"")",0.703125,0.06032171581769437,1.8733258928571428
"(""'T1016'"", ""'T1053'"", ""'T1059'"") -> (""'T1105'"",)",0.8333333333333334,0.06032171581769437,1.5940170940170941
"(""'T1016'"", ""'T1053'"", ""'T1105'"") -> (""'T1059'"",)",0.9,0.06032171581769437,1.5985714285714285
"(""'T1016'"", ""'T1053'"") -> (""'T1059'"", ""'T1082'"")",0.703125,0.06032171581769437,2.3107103524229076
"(""'T1016'"", ""'T1053'"", ""'T1059'"") -> (""'T1082'"",)",0.8333333333333334,0.06032171581769437,1.912820512820513
"(""'T1016'"", ""'T1053'"", ""'T1082'"") -> (""'T1059'"",)",0.8653846153846154,0.06032171581769437,1.5370879120879122
"(""'T1016'"", ""'T1053'"", ""'T1059'"") -> (""'T1071'"",)",0.7777777777777778,0.05630026809651475,1.7529372272574693
"(""'T1016'"", ""'T1053'"", ""'T1071'"") -> (""'T1059'"",)",0.84,0.05630026809651475,1.492
"(""'T1049'"", ""'T1059'"") -> (""'T1016'"", ""'T1105'"")",0.7037037037037037,0.05093833780160858,3.4311304768821107
"(""'T1049'"", ""'T1105'"") -> (""'T1016'"", ""'T1059'"")",0.76,0.05093833780160858,3.8051006711409396
"(""'T1016'"", ""'T1049'"", ""'T1059'"") -> (""'T1105'"",)",0.8260869565217391,0.05093833780160858,1.5801560758082496
"(""'T1016'"", ""'T1049'"", ""'T1105'"") -> (""'T1059'"",)",0.8837209302325582,0.05093833780160858,1.5696566998892578
"(""'T1049'"", ""'T1059'"", ""'T1105'"") -> (""'T1016'"",)",0.9047619047619048,0.05093833780160858,3.0266922912662824
"(""'T1016'"", ""'T1041'"", ""'T1083'"") -> (""'T1105'"",)",0.8478260869565217,0.05227882037533512,1.6217391304347823
"(""'T1016'"", ""'T1041'"", ""'T1105'"") -> (""'T1083'"",)",0.7090909090909091,0.05227882037533512,1.9447860962566843
"(""'T1016'"", ""'T1041'"", ""'T1071'"") -> (""'T1059'"",)",0.8,0.058981233243967826,1.420952380952381
"(""'T1053'"", ""'T1071'"", ""'T1082'"") -> (""'T1016'"",)",0.7321428571428571,0.054959785522788206,2.4492312620115313
"(""'T1016'"", ""'T1041'"", ""'T1070'"") -> (""'T1059'"",)",0.9069767441860465,0.05227882037533512,1.6109634551495016
"(""'T1016'"", ""'T1036'"", ""'T1083'"") -> (""'T1105'"",)",0.8571428571428571,0.05630026809651475,1.6395604395604395
"(""'T1016'"", ""'T1036'"", ""'T1140'"") -> (""'T1059'"",)",0.8666666666666667,0.05227882037533512,1.5393650793650793
"(""'T1016'"", ""'T1036'"", ""'T1059'"") -> (""'T1105'"",)",0.803030303030303,0.07104557640750671,1.5360528360528363
"(""'T1016'"", ""'T1036'"", ""'T1105'"") -> (""'T1059'"",)",0.8412698412698413,0.07104557640750671,1.4942554799697658
"(""'T1016'"", ""'T1036'"", ""'T1083'"") -> (""'T1059'"",)",0.8775510204081632,0.057640750670241284,1.5586977648202138
"(""'T1016'"", ""'T1036'"", ""'T1059'"") -> (""'T1082'"",)",0.8181818181818182,0.07238605898123325,1.8780419580419583
"(""'T1016'"", ""'T1036'"", ""'T1082'"") -> (""'T1059'"",)",0.84375,0.07238605898123325,1.4986607142857145
"(""'T1016'"", ""'T1036'"", ""'T1547'"") -> (""'T1059'"",)",0.8913043478260869,0.054959785522788206,1.5831262939958592
"(""'T1016'"", ""'T1036'"", ""'T1059'"") -> (""'T1071'"",)",0.7878787878787878,0.06970509383378017,1.7757026457932805
"(""'T1016'"", ""'T1036'"", ""'T1059'"") -> (""'T1070'"",)",0.7272727272727273,0.064343163538874,2.00942760942761
"(""'T1016'"", ""'T1036'"", ""'T1070'"") -> (""'T1059'"",)",0.8727272727272727,0.064343163538874,1.5501298701298702
"(""'T1016'"", ""'T1036'"", ""'T1057'"") -> (""'T1105'"",)",0.8260869565217391,0.05093833780160858,1.5801560758082496
"(""'T1016'"", ""'T1036'"", ""'T1057'"") -> (""'T1082'"",)",0.9130434782608695,0.05630026809651475,2.095785953177258
"(""'T1016'"", ""'T1036'"", ""'T1057'"") -> (""'T1059'"",)",0.8478260869565217,0.05227882037533512,1.5059006211180124
"(""'T1016'"", ""'T1033'"", ""'T1547'"") -> (""'T1105'"",)",0.8709677419354839,0.07238605898123325,1.6660049627791564
"(""'T1016'"", ""'T1036'"", ""'T1071'"") -> (""'T1059'"",)",0.8666666666666667,0.06970509383378017,1.5393650793650795
"(""'T1016'"", ""'T1036'"", ""'T1071'"") -> (""'T1070'"",)",0.7666666666666667,0.06166219839142091,2.1182716049382715
"(""'T1016'"", ""'T1036'"", ""'T1070'"") -> (""'T1071'"",)",0.8363636363636363,0.06166219839142091,1.8849766547651743
"(""'T1016'"", ""'T1036'"", ""'T1082'"") -> (""'T1070'"",)",0.71875,0.06166219839142091,1.9858796296296297
"(""'T1016'"", ""'T1036'"", ""'T1547'"") -> (""'T1082'"",)",0.8913043478260869,0.054959785522788206,2.045886287625418
"(""'T1016'"", ""'T1036'"", ""'T1140'"") -> (""'T1082'"",)",0.8888888888888888,0.05361930294906166,2.0403418803418805
"(""'T1016'"", ""'T1036'"", ""'T1082'"") -> (""'T1105'"",)",0.84375,0.07238605898123325,1.6139423076923078
"(""'T1016'"", ""'T1036'"", ""'T1105'"") -> (""'T1082'"",)",0.8571428571428571,0.07238605898123325,1.9674725274725278
"(""'T1016'"", ""'T1036'"", ""'T1082'"") -> (""'T1083'"",)",0.71875,0.06166219839142091,1.971277573529412
"(""'T1016'"", ""'T1036'"", ""'T1083'"") -> (""'T1082'"",)",0.9387755102040817,0.06166219839142091,2.154850863422292
"(""'T1016'"", ""'T1036'"", ""'T1547'"") -> (""'T1071'"",)",0.8478260869565217,0.05227882037533512,1.9108104557992907
"(""'T1016'"", ""'T1036'"", ""'T1071'"") -> (""'T1105'"",)",0.8333333333333334,0.06702412868632708,1.594017094017094
"(""'T1016'"", ""'T1036'"", ""'T1105'"") -> (""'T1071'"",)",0.7936507936507936,0.06702412868632708,1.7887114563851725
"(""'T1016'"", ""'T1036'"", ""'T1083'"") -> (""'T1071'"",)",0.7959183673469388,0.05227882037533512,1.793822060546273
"(""'T1016'"", ""'T1036'"", ""'T1071'"") -> (""'T1082'"",)",0.8666666666666667,0.06970509383378017,1.9893333333333334
"(""'T1016'"", ""'T1036'"", ""'T1082'"") -> (""'T1071'"",)",0.8125,0.06970509383378017,1.8311933534743203
"(""'T1016'"", ""'T1036'"", ""'T1070'"") -> (""'T1105'"",)",0.8363636363636363,0.06166219839142091,1.59981351981352
"(""'T1016'"", ""'T1036'"", ""'T1105'"") -> (""'T1070'"",)",0.7301587301587301,0.06166219839142091,2.01740152851264
"(""'T1016'"", ""'T1036'"", ""'T1070'"") -> (""'T1082'"",)",0.8363636363636363,0.06166219839142091,1.9197762237762235
"(""'T1016'"", ""'T1036'"", ""'T1547'"") -> (""'T1105'"",)",0.8260869565217391,0.05093833780160858,1.5801560758082496
"(""'T1016'"", ""'T1053'"", ""'T1082'"") -> (""'T1071'"",)",0.7884615384615384,0.054959785522788206,1.7770160353241924
"(""'T1016'"", ""'T1053'"", ""'T1071'"") -> (""'T1082'"",)",0.82,0.054959785522788206,1.8822153846153848
"(""'T1016'"", ""'T1053'"", ""'T1105'"") -> (""'T1071'"",)",0.82,0.054959785522788206,1.8480966767371603
"(""'T1016'"", ""'T1082'"", ""'T1518'"") -> (""'T1057'"",)",0.7755102040816326,0.05093833780160858,2.482964001051064
"(""'T1016'"", ""'T1057'"", ""'T1140'"") -> (""'T1082'"",)",0.8771929824561403,0.06702412868632708,2.0134952766531713
"(""'T1016'"", ""'T1113'"") -> (""'T1057'"", ""'T1082'"")",0.7037037037037037,0.05093833780160858,3.0880174291938998
"(""'T1016'"", ""'T1057'"", ""'T1113'"") -> (""'T1082'"",)",0.95,0.05093833780160858,2.180615384615385
"(""'T1016'"", ""'T1082'"", ""'T1113'"") -> (""'T1057'"",)",0.7916666666666666,0.05093833780160858,2.534692417739628
"(""'T1016'"", ""'T1057'"", ""'T1082'"") -> (""'T1105'"",)",0.81,0.10857908847184987,1.5493846153846154
"(""'T1016'"", ""'T1057'"", ""'T1518'"") -> (""'T1082'"",)",0.95,0.05093833780160858,2.180615384615385
"(""'T1016'"", ""'T1057'"", ""'T1105'"") -> (""'T1082'"",)",0.9418604651162791,0.10857908847184987,2.1619320214669053
"(""'T1016'"", ""'T1057'"", ""'T1083'"") -> (""'T1082'"",)",0.9166666666666666,0.1032171581769437,2.1041025641025644
"(""'T1016'"", ""'T1082'"", ""'T1083'"") -> (""'T1057'"",)",0.719626168224299,0.1032171581769437,2.304039148048614
"(""'T1016'"", ""'T1057'"", ""'T1547'"") -> (""'T1071'"",)",0.7377049180327869,0.06032171581769437,1.6626219602793322
"(""'T1016'"", ""'T1057'"", ""'T1140'"") -> (""'T1071'"",)",0.7368421052631579,0.05630026809651475,1.6606773731912865
"(""'T1016'"", ""'T1057'"", ""'T1071'"") -> (""'T1105'"",)",0.7733333333333333,0.0777479892761394,1.4792478632478632
"(""'T1016'"", ""'T1057'"", ""'T1071'"") -> (""'T1083'"",)",0.7466666666666667,0.07506702412868632,2.047843137254902
"(""'T1016'"", ""'T1057'"", ""'T1082'"") -> (""'T1083'"",)",0.77,0.1032171581769437,2.1118382352941176
"(""'T1016'"", ""'T1518'"") -> (""'T1057'"", ""'T1082'"")",0.7169811320754716,0.05093833780160858,3.1462819089900114
"(""'T1016'"", ""'T1057'"", ""'T1547'"") -> (""'T1082'"",)",0.9180327868852459,0.07506702412868632,2.107238335435057
"(""'T1016'"", ""'T1057'"", ""'T1573'"") -> (""'T1082'"",)",0.8627450980392157,0.058981233243967826,1.9803318250377073
"(""'T1016'"", ""'T1070'"", ""'T1083'"") -> (""'T1059'"",)",0.8205128205128205,0.08579088471849866,1.4573870573870573
"(""'T1016'"", ""'T1059'"", ""'T1070'"") -> (""'T1082'"",)",0.8681318681318682,0.10589812332439678,1.9926965342349958
"(""'T1016'"", ""'T1070'"", ""'T1082'"") -> (""'T1059'"",)",0.7821782178217822,0.10589812332439678,1.3892975011786892
"(""'T1016'"", ""'T1059'"", ""'T1070'"") -> (""'T1071'"",)",0.7252747252747253,0.08847184986595175,1.6346070847581422
"(""'T1016'"", ""'T1070'"", ""'T1071'"") -> (""'T1059'"",)",0.8048780487804879,0.08847184986595175,1.429616724738676
"(""'T1016'"", ""'T1057'"", ""'T1573'"") -> (""'T1105'"",)",0.803921568627451,0.054959785522788206,1.537757667169432
"(""'T1016'"", ""'T1057'"", ""'T1547'"") -> (""'T1105'"",)",0.819672131147541,0.06702412868632708,1.567885666246322
"(""'T1016'"", ""'T1057'"", ""'T1140'"") -> (""'T1105'"",)",0.8245614035087719,0.06300268096514745,1.577237966711651
"(""'T1016'"", ""'T1057'"", ""'T1547'"") -> (""'T1083'"",)",0.7540983606557377,0.06166219839142091,2.068225650916104
"(""'T1016'"", ""'T1083'"", ""'T1547'"") -> (""'T1057'"",)",0.7666666666666667,0.06166219839142091,2.4546494992846926
"(""'T1016'"", ""'T1057'"", ""'T1140'"") -> (""'T1083'"",)",0.7368421052631579,0.05630026809651475,2.0208978328173375
"(""'T1016'"", ""'T1083'"", ""'T1140'"") -> (""'T1057'"",)",0.711864406779661,0.05630026809651475,2.279188186513421
"(""'T1016'"", ""'T1057'"", ""'T1083'"") -> (""'T1105'"",)",0.7738095238095238,0.0871313672922252,1.48015873015873
"(""'T1016'"", ""'T1057'"", ""'T1105'"") -> (""'T1083'"",)",0.7558139534883721,0.0871313672922252,2.0729309165526675
"(""'T1016'"", ""'T1083'"", ""'T1105'"") -> (""'T1057'"",)",0.7065217391304348,0.0871313672922252,2.2620824780742677
"(""'T1016'"", ""'T1057'"", ""'T1071'"") -> (""'T1082'"",)",0.8933333333333333,0.08981233243967829,2.0505435897435897
"(""'T1016'"", ""'T1070'"", ""'T1547'"") -> (""'T1057'"",)",0.7241379310344828,0.05630026809651475,2.318484534556756
"(""'T1016'"", ""'T1057'"", ""'T1070'"") -> (""'T1105'"",)",0.8591549295774648,0.08176943699731903,1.6434091729866376
"(""'T1016'"", ""'T1057'"", ""'T1105'"") -> (""'T1070'"",)",0.7093023255813954,0.08176943699731903,1.9597760551248924
"(""'T1016'"", ""'T1056'"", ""'T1083'"") -> (""'T1082'"",)",0.9302325581395349,0.05361930294906166,2.135241502683363
"(""'T1016'"", ""'T1056'"", ""'T1059'"") -> (""'T1105'"",)",0.8888888888888888,0.05361930294906166,1.7002849002849005
"(""'T1016'"", ""'T1056'"", ""'T1105'"") -> (""'T1059'"",)",0.851063829787234,0.05361930294906166,1.5116514690982776
"(""'T1016'"", ""'T1056'"", ""'T1059'"") -> (""'T1082'"",)",0.8666666666666667,0.05227882037533512,1.9893333333333334
"(""'T1016'"", ""'T1056'"", ""'T1082'"") -> (""'T1059'"",)",0.7647058823529411,0.05227882037533512,1.3582633053221287
"(""'T1016'"", ""'T1055'"", ""'T1082'"") -> (""'T1105'"",)",0.8163265306122449,0.05361930294906166,1.5614861329147043
"(""'T1016'"", ""'T1055'"", ""'T1105'"") -> (""'T1082'"",)",0.851063829787234,0.05361930294906166,1.953518821603928
"(""'T1016'"", ""'T1055'"", ""'T1082'"") -> (""'T1083'"",)",0.7755102040816326,0.05093833780160858,2.126950780312125
"(""'T1016'"", ""'T1055'"", ""'T1083'"") -> (""'T1082'"",)",0.8444444444444444,0.05093833780160858,1.9383247863247863
"(""'T1016'"", ""'T1055'"", ""'T1057'"") -> (""'T1082'"",)",0.8260869565217391,0.05093833780160858,1.8961872909698996
"(""'T1016'"", ""'T1055'"", ""'T1082'"") -> (""'T1057'"",)",0.7755102040816326,0.05093833780160858,2.482964001051064
"(""'T1016'"", ""'T1053'"", ""'T1082'"") -> (""'T1105'"",)",0.8076923076923077,0.05630026809651475,1.5449704142011835
"(""'T1016'"", ""'T1053'"", ""'T1105'"") -> (""'T1082'"",)",0.84,0.05630026809651475,1.928123076923077
"(""'T1053'"", ""'T1082'"", ""'T1105'"") -> (""'T1016'"",)",0.7,0.05630026809651475,2.3417040358744394
"(""'T1016'"", ""'T1053'"", ""'T1071'"") -> (""'T1105'"",)",0.82,0.054959785522788206,1.5685128205128205
"(""'T1016'"", ""'T1056'"", ""'T1082'"") -> (""'T1083'"",)",0.7843137254901961,0.05361930294906166,2.1510957324106115
"(""'T1016'"", ""'T1105'"", ""'T1547'"") -> (""'T1033'"",)",0.7012987012987013,0.07238605898123325,2.906493506493507
"(""'T1016'"", ""'T1056'"", ""'T1105'"") -> (""'T1082'"",)",0.8723404255319149,0.054959785522788206,2.002356792144026
"(""'T1016'"", ""'T1057'"", ""'T1070'"") -> (""'T1059'"",)",0.8309859154929577,0.07908847184986595,1.4759892689470153
"(""'T1016'"", ""'T1057'"", ""'T1070'"") -> (""'T1083'"",)",0.8169014084507042,0.0777479892761394,2.2404722452361225
"(""'T1016'"", ""'T1070'"", ""'T1083'"") -> (""'T1057'"",)",0.7435897435897436,0.0777479892761394,2.3807637284032133
"(""'T1016'"", ""'T1057'"", ""'T1070'"") -> (""'T1082'"",)",0.9295774647887324,0.08847184986595175,2.1337378114842904
"(""'T1016'"", ""'T1057'"", ""'T1070'"") -> (""'T1071'"",)",0.704225352112676,0.06702412868632708,1.5871665035530405
"(""'T1016'"", ""'T1057'"", ""'T1573'"") -> (""'T1059'"",)",0.803921568627451,0.054959785522788206,1.4279178338001868
"(""'T1016'"", ""'T1057'"", ""'T1547'"") -> (""'T1059'"",)",0.8852459016393442,0.07238605898123325,1.5723653395784545
"(""'T1016'"", ""'T1057'"", ""'T1140'"") -> (""'T1059'"",)",0.8070175438596491,0.06166219839142091,1.4334168755221388
"(""'T1016'"", ""'T1057'"", ""'T1059'"") -> (""'T1105'"",)",0.7816091954022989,0.09115281501340483,1.4950781019746537
"(""'T1016'"", ""'T1057'"", ""'T1105'"") -> (""'T1059'"",)",0.7906976744186046,0.09115281501340483,1.4044296788482835
"(""'T1016'"", ""'T1057'"", ""'T1059'"") -> (""'T1083'"",)",0.7471264367816092,0.0871313672922252,2.0491041244083843
"(""'T1016'"", ""'T1057'"", ""'T1083'"") -> (""'T1059'"",)",0.7738095238095238,0.0871313672922252,1.3744331065759638
"(""'T1016'"", ""'T1059'"", ""'T1083'"") -> (""'T1057'"",)",0.7222222222222222,0.0871313672922252,2.312350977587029
"(""'T1016'"", ""'T1057'"", ""'T1059'"") -> (""'T1082'"",)",0.8850574712643678,0.1032171581769437,2.031547303271441
"(""'T1016'"", ""'T1057'"", ""'T1082'"") -> (""'T1059'"",)",0.77,0.1032171581769437,1.3676666666666666
"(""'T1016'"", ""'T1057'"", ""'T1071'"") -> (""'T1059'"",)",0.76,0.07640750670241286,1.3499047619047617
"(""'T1016'"", ""'T1056'"", ""'T1082'"") -> (""'T1105'"",)",0.803921568627451,0.054959785522788206,1.537757667169432
"(""'T1016'"", ""'T1059'"", ""'T1083'"") -> (""'T1070'"",)",0.7111111111111111,0.08579088471849866,1.9647736625514403
"(""'T1016'"", ""'T1033'"", ""'T1140'"") -> (""'T1105'"",)",0.9230769230769231,0.064343163538874,1.7656804733727811
"(""'T1033'"", ""'T1083'"", ""'T1547'"") -> (""'T1016'"",)",0.7222222222222222,0.05227882037533512,2.41604384653712
"(""'T1016'"", ""'T1082'"", ""'T1140'"") -> (""'T1027'"",)",0.8658536585365854,0.09517426273458444,1.7843282576472173
"(""'T1016'"", ""'T1027'"", ""'T1132'"") -> (""'T1082'"",)",0.8837209302325582,0.05093833780160858,2.0284794275491946
"(""'T1016'"", ""'T1082'"", ""'T1132'"") -> (""'T1027'"",)",0.7037037037037037,0.05093833780160858,1.4501739308369141
"(""'T1027'"", ""'T1082'"", ""'T1132'"") -> (""'T1016'"",)",0.7450980392156863,0.05093833780160858,2.4925701222192913
"(""'T1016'"", ""'T1106'"") -> (""'T1027'"", ""'T1082'"")",0.7192982456140351,0.054959785522788206,2.617543859649123
"(""'T1016'"", ""'T1027'"", ""'T1106'"") -> (""'T1082'"",)",0.82,0.054959785522788206,1.8822153846153848
"(""'T1016'"", ""'T1027'"", ""'T1140'"") -> (""'T1082'"",)",0.8658536585365854,0.09517426273458444,1.987467166979362
"(""'T1016'"", ""'T1082'"", ""'T1106'"") -> (""'T1027'"",)",0.8723404255319149,0.054959785522788206,1.7976960150464323
"(""'T1016'"", ""'T1027'"", ""'T1105'"") -> (""'T1082'"",)",0.8771929824561403,0.13404825737265416,2.0134952766531713
"(""'T1016'"", ""'T1082'"", ""'T1105'"") -> (""'T1027'"",)",0.7633587786259542,0.13404825737265416,1.5731095272236515
"(""'T1016'"", ""'T1027'"", ""'T1083'"") -> (""'T1082'"",)",0.9069767441860465,0.10455764075067024,2.081860465116279
"(""'T1016'"", ""'T1082'"", ""'T1083'"") -> (""'T1027'"",)",0.7289719626168224,0.10455764075067024,1.5022460887075955
"(""'T1016'"", ""'T1027'"", ""'T1573'"") -> (""'T1071'"",)",0.7543859649122807,0.057640750670241284,1.7002173106482217
"(""'T1016'"", ""'T1071'"", ""'T1573'"") -> (""'T1027'"",)",0.7288135593220338,0.057640750670241284,1.5019196553984455
"(""'T1016'"", ""'T1027'"", ""'T1082'"") -> (""'T1105'"",)",0.8130081300813008,0.13404825737265416,1.55513862830936
"(""'T1016'"", ""'T1140'"") -> (""'T1027'"", ""'T1082'"")",0.7395833333333334,0.09517426273458444,2.691361788617886
"(""'T1016'"", ""'T1082'"", ""'T1204'"") -> (""'T1027'"",)",0.9111111111111111,0.054959785522788206,1.8775936157151627
"(""'T1016'"", ""'T1027'"", ""'T1204'"") -> (""'T1082'"",)",0.9111111111111111,0.054959785522788206,2.0913504273504273
"(""'T1016'"", ""'T1082'"", ""'T1560'"") -> (""'T1027'"",)",0.8461538461538461,0.058981233243967826,1.743731406714832
"(""'T1027'"", ""'T1082'"", ""'T1560'"") -> (""'T1016'"",)",0.7457627118644068,0.058981233243967826,2.494793645967926
"(""'T1016'"", ""'T1547'"") -> (""'T1027'"", ""'T1082'"")",0.71875,0.09249329758713137,2.615548780487805
"(""'T1016'"", ""'T1027'"", ""'T1547'"") -> (""'T1082'"",)",0.8846153846153846,0.09249329758713137,2.0305325443786986
"(""'T1016'"", ""'T1082'"", ""'T1547'"") -> (""'T1027'"",)",0.8414634146341463,0.09249329758713137,1.7340654898261691
"(""'T1016'"", ""'T1543'"") -> (""'T1027'"", ""'T1082'"")",0.7017543859649122,0.05361930294906166,2.5537013264869493
"(""'T1016'"", ""'T1027'"", ""'T1543'"") -> (""'T1082'"",)",0.9090909090909091,0.05361930294906166,2.0867132867132865
"(""'T1016'"", ""'T1082'"", ""'T1543'"") -> (""'T1027'"",)",0.8333333333333334,0.05361930294906166,1.7173112338858194
"(""'T1016'"", ""'T1518'"") -> (""'T1027'"", ""'T1082'"")",0.7735849056603774,0.054959785522788206,2.8150943396226418
"(""'T1016'"", ""'T1027'"", ""'T1518'"") -> (""'T1082'"",)",0.9534883720930233,0.054959785522788206,2.188622540250447
"(""'T1016'"", ""'T1082'"", ""'T1518'"") -> (""'T1027'"",)",0.8367346938775511,0.054959785522788206,1.724320667493517
"(""'T1016'"", ""'T1218'"") -> (""'T1027'"", ""'T1082'"")",0.7796610169491526,0.06166219839142091,2.8372054568003304
"(""'T1016'"", ""'T1027'"", ""'T1218'"") -> (""'T1082'"",)",0.8846153846153846,0.06166219839142091,2.030532544378698
"(""'T1016'"", ""'T1082'"", ""'T1218'"") -> (""'T1027'"",)",0.92,0.06166219839142091,1.8959116022099447
"(""'T1016'"", ""'T1204'"") -> (""'T1027'"", ""'T1082'"")",0.7884615384615384,0.054959785522788206,2.8692307692307693
"(""'T1016'"", ""'T1027'"", ""'T1560'"") -> (""'T1071'"",)",0.8125,0.05227882037533512,1.83119335347432
"(""'T1016'"", ""'T1027'"", ""'T1560'"") -> (""'T1082'"",)",0.9166666666666666,0.058981233243967826,2.104102564102564
"(""'T1016'"", ""'T1071'"", ""'T1560'"") -> (""'T1027'"",)",0.8666666666666667,0.05227882037533512,1.7860036832412522
"(""'T1016'"", ""'T1071'"", ""'T1547'"") -> (""'T1027'"",)",0.8450704225352113,0.08042895442359249,1.7414987160532254
"(""'T1016'"", ""'T1070'"", ""'T1547'"") -> (""'T1027'"",)",0.8620689655172413,0.06702412868632708,1.7765288626405031
"(""'T1016'"", ""'T1027'"", ""'T1218'"") -> (""'T1070'"",)",0.7692307692307693,0.05361930294906166,2.125356125356125
"(""'T1016'"", ""'T1070'"", ""'T1218'"") -> (""'T1027'"",)",0.9523809523809523,0.05361930294906166,1.9626414101552223
"(""'T1016'"", ""'T1070'"", ""'T1140'"") -> (""'T1027'"",)",0.8771929824561403,0.06702412868632708,1.807696035669284
"(""'T1016'"", ""'T1027'"", ""'T1070'"") -> (""'T1105'"",)",0.8571428571428571,0.10455764075067024,1.6395604395604393
"(""'T1016'"", ""'T1070'"", ""'T1105'"") -> (""'T1027'"",)",0.8571428571428571,0.10455764075067024,1.7663772691397002
"(""'T1016'"", ""'T1070'"", ""'T1573'"") -> (""'T1027'"",)",0.803921568627451,0.054959785522788206,1.6567002491604377
"(""'T1016'"", ""'T1070'"", ""'T1083'"") -> (""'T1027'"",)",0.7692307692307693,0.08042895442359249,1.5852103697407565
"(""'T1016'"", ""'T1027'"", ""'T1070'"") -> (""'T1082'"",)",0.8901098901098901,0.10857908847184987,2.0431445477599324
"(""'T1016'"", ""'T1070'"", ""'T1082'"") -> (""'T1027'"",)",0.801980198019802,0.10857908847184987,1.6526995240960558
"(""'T1016'"", ""'T1027'"", ""'T1070'"") -> (""'T1071'"",)",0.7802197802197802,0.09517426273458444,1.758440954815577
"(""'T1016'"", ""'T1070'"", ""'T1071'"") -> (""'T1027'"",)",0.8658536585365854,0.09517426273458444,1.7843282576472173
"(""'T1016'"", ""'T1027'"", ""'T1573'"") -> (""'T1059'"",)",0.7894736842105263,0.06032171581769437,1.4022556390977445
"(""'T1016'"", ""'T1059'"", ""'T1573'"") -> (""'T1027'"",)",0.7142857142857143,0.06032171581769437,1.4719810576164167
"(""'T1016'"", ""'T1070'"") -> (""'T1027'"", ""'T1082'"")",0.7043478260869566,0.10857908847184987,2.563138918345705
"(""'T1016'"", ""'T1027'"", ""'T1573'"") -> (""'T1070'"",)",0.7192982456140351,0.054959785522788206,1.9873944119558153
"(""'T1016'"", ""'T1071'"", ""'T1082'"") -> (""'T1027'"",)",0.7931034482758621,0.12332439678284182,1.634406553629263
"(""'T1016'"", ""'T1027'"", ""'T1082'"") -> (""'T1071'"",)",0.7479674796747967,0.12332439678284182,1.685751479871294
"(""'T1016'"", ""'T1027'"", ""'T1218'"") -> (""'T1071'"",)",0.7307692307692307,0.05093833780160858,1.6469904717638857
"(""'T1016'"", ""'T1071'"", ""'T1218'"") -> (""'T1027'"",)",0.926829268292683,0.05093833780160858,1.9099851771998382
"(""'T1016'"", ""'T1204'"") -> (""'T1027'"", ""'T1071'"")",0.7307692307692307,0.05093833780160858,2.535599284436494
"(""'T1016'"", ""'T1027'"", ""'T1204'"") -> (""'T1071'"",)",0.8444444444444444,0.05093833780160858,1.9031889895938232
"(""'T1016'"", ""'T1071'"", ""'T1204'"") -> (""'T1027'"",)",0.926829268292683,0.05093833780160858,1.9099851771998382
"(""'T1016'"", ""'T1027'"", ""'T1140'"") -> (""'T1071'"",)",0.7926829268292683,0.0871313672922252,1.7865301009505565
"(""'T1016'"", ""'T1071'"", ""'T1140'"") -> (""'T1027'"",)",0.8904109589041096,0.0871313672922252,1.8349352910012866
"(""'T1016'"", ""'T1027'"", ""'T1132'"") -> (""'T1071'"",)",0.8837209302325582,0.05093833780160858,1.9917094077144664
"(""'T1016'"", ""'T1071'"", ""'T1132'"") -> (""'T1027'"",)",0.7307692307692307,0.05093833780160858,1.5059498512537186
"(""'T1016'"", ""'T1027'"", ""'T1071'"") -> (""'T1105'"",)",0.8076923076923077,0.1126005361930295,1.5449704142011835
"(""'T1016'"", ""'T1027'"", ""'T1105'"") -> (""'T1071'"",)",0.7368421052631579,0.1126005361930295,1.6606773731912865
"(""'T1016'"", ""'T1071'"", ""'T1105'"") -> (""'T1027'"",)",0.7924528301886793,0.1126005361930295,1.6330657771291568
"(""'T1016'"", ""'T1027'"", ""'T1083'"") -> (""'T1071'"",)",0.7209302325581395,0.08310991957104558,1.6248155694512751
"(""'T1016'"", ""'T1071'"", ""'T1083'"") -> (""'T1027'"",)",0.7654320987654321,0.08310991957104558,1.577382170384012
"(""'T1016'"", ""'T1027'"", ""'T1071'"") -> (""'T1082'"",)",0.8846153846153846,0.12332439678284182,2.030532544378698
"(""'T1016'"", ""'T1027'"", ""'T1547'"") -> (""'T1071'"",)",0.7692307692307693,0.08042895442359249,1.73367418080409
"(""'T1027'"", ""'T1082'"", ""'T1573'"") -> (""'T1016'"",)",0.7101449275362319,0.06568364611260054,2.375641775524794
"(""'T1016'"", ""'T1027'"", ""'T1573'"") -> (""'T1082'"",)",0.8596491228070176,0.06568364611260054,1.973225371120108
"(""'T1016'"", ""'T1083'"", ""'T1105'"") -> (""'T1027'"",)",0.7717391304347826,0.09517426273458444,1.590379533989911
"(""'T1016'"", ""'T1033'"", ""'T1071'"") -> (""'T1082'"",)",0.9156626506024096,0.10187667560321716,2.1017979610750697
